id;responsavel;cedente;sala;nivel1;nivel2;nivelSuperior;tombamento;dataMovimentacao;interna;retorno;inventario;responsavelCadastro;dataConfirmacaoRecebimento;descricaoBem
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25614;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"MESA DE TRABALHO ANGULAR EM ""L"" L1400/P600 X L1400/P600 X H730 MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25615;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"MESA DE TRABALHO ANGULAR EM ""L"" L1400/P600 X L1400/P600 X H730 MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25616;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"MESA DE TRABALHO ANGULAR EM ""L"" L1400/P600 X L1400/P600 X H730 MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25635;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"MESA DE TRABALHO ANGULAR EM ""L"" L1400/P600 X L1400/P600 X H730 MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25636;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"MESA DE TRABALHO ANGULAR EM ""L"" L1400/P600 X L1400/P600 X H730 MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25637;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"MESA DE TRABALHO ANGULAR EM ""L"" L1400/P600 X L1400/P600 X H730 MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25638;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"MESA DE TRABALHO ANGULAR EM ""L"" L1400/P600 X L1400/P600 X H730 MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25989;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25990;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25993;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25997;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25999;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26000;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26014;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26017;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26018;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26061;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE COM 01 GAVETA PORTA OBJETO, 01 GAVETA MÉDIA E 01 GAVETA PARA PASTA SUSPENSA
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26944;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;PORTA CPU
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26945;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;PORTA CPU
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26946;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;PORTA CPU
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26951;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;PORTA CPU
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26954;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;PORTA CPU
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;26997;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;MESA DE REUNIÃO CIRCULAR
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;27714;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"CONJUNTO DE PAINÉIS DIVISÓRIOS, ESTAÇÃO EM ""T"", MED. L2800/L2800 X H1300 X E80MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;27718;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"CONJUNTO DE PAINÉIS DIVISÓRIOS, ESTAÇÃO EM ""X"", MED. L2800/L2800 X H1300 X E80MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;27719;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"CONJUNTO DE PAINÉIS DIVISÓRIOS, ESTAÇÃO EM ""X"", MED. L2800/L2800 X H1300 X E80MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;27720;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"CONJUNTO DE PAINÉIS DIVISÓRIOS, ESTAÇÃO EM ""X"", MED. L2800/L2800 X H1300 X E80MM"
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;28059;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;"CONJUNTO DE PAINEIS DIVISÓRIOS EM ""X"""
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;30547;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;POLTRONA GIRATÓRIA COM BRAÇOS
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;30548;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;POLTRONA GIRATÓRIA COM BRAÇOS
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;30599;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;POLTRONA GIRATÓRIA COM BRAÇOS
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;30632;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;ESTAÇÃO DE TRABALHO LENOVO, DESKTOP THINKCENTRE M900 TINY, WINDOWS 10 PRO
31953;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;30659;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;ESTAÇÃO DE TRABALHO LENOVO, DESKTOP THINKCENTRE M900 TINY, WINDOWS 10 PRO
32242;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;18444;2018-06-25;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:27:00;FONE DE OUVIDO
32324;RVL;MAB;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;23054;2018-06-26;S;N;NA;Marcio Guillardi da Silva;2018/06/28 11:09:00;"MONITOR DE VÍDEO 23"""
32474;RVL;MAB;SL. Nº 1501A/1;ASSESSOR CHEFE - APGE;NA;CNC, 15º ANDAR;11036;2018-06-27;S;N;NA;Marcio Guillardi da Silva;2018/06/28 11:09:00;CABIDEIRO EM MADEIRA
31952;RVL;MCM;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;7459;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GELADEIRA TIPO FRIGOBAR
31952;RVL;MCM;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;24042;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;IMPRESSORA LASER
31952;RVL;MCM;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;28528;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:24:00;GAVETEIRO VOLANTE
31959;RVL;MCM;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;21820;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:26:00;SCANNER DE MESA
31959;RVL;MCM;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25570;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:26:00;ARMÁRIO ALTO L800 X P472 X H1600 MM
32237;RVL;MCM;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;3656;2018-06-25;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:26:00;CESTO PARA LIXO EM PAPELÃO E METAL
32237;RVL;MCM;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;15829;2018-06-25;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:26:00;SOFÁ EM COURVIN PARA 03 LUGARES
32237;RVL;MCM;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;30196;2018-06-25;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:26:00;ACCESS POINT 802.11
31956;RVL;SFPS;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;5975;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:25:00;ESCADA EM AÇO
31956;RVL;SFPS;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;25676;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:25:00;"MESA DE TRABALHO ANGULAR EM ""L"" L1400/P600 X L1400/P600 X H730 MM"
31956;RVL;SFPS;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;30510;2018-06-21;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:25:00;POLTRONA GIRATÓRIA COM BRAÇOS
32240;RVL;SFPS;SL. Nº 1501/1;APOIO AOS COORDENADORES NACIONAIS - APGE;NA;CNC, 15º ANDAR;30197;2018-06-25;S;N;NA;Marcio Guillardi da Silva;2018/06/26 11:27:00;ACCESS POINT 802.11
42534;RVL;SSC;SL. Nº 1501A/1;ASSESSOR CHEFE - APGE;NA;CNC, 15º ANDAR;30608;2018-11-29;S;N;NA;Marcio Guillardi da Silva;2018/12/10 14:41:00;PEDESTAL ELG COM SUPORTE PARA TV ENTRE 40 E 50 PELEGADAS
42534;RVL;SSC;SL. Nº 1501A/1;ASSESSOR CHEFE - APGE;NA;CNC, 15º ANDAR;30618;2018-11-29;S;N;NA;Marcio Guillardi da Silva;2018/12/10 14:41:00;TV SANSUNG 46 POLEGADAS FORMATO WISDESCREEN
42422;RVS;ALIR;SL. Nº 1306;ASSESSORIA DR CRISTIANO OTÁVIO PAIXÃO ARAÚJO PINTO - 20º OFICIO;NA;CNC, 13º ANDAR;30750;2018-11-28;S;N;NA;Marcio Guillardi da Silva;2018/11/28 15:51:00;ESTAÇÃO DE TRABALHO LENOVO, DESKTOP THINKCENTRE M900 TINY, WINDOWS 10 PRO
32625;RVS;LCCS;SL. Nº 1306;ASSESSORIA DR CRISTIANO OTÁVIO PAIXÃO ARAÚJO PINTO - 20º OFICIO;NA;CNC, 13º ANDAR;32200;2018-06-28;S;N;NA;Marcio Guillardi da Silva;2018/06/28 13:33:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
32625;RVS;LCCS;SL. Nº 1306;ASSESSORIA DR CRISTIANO OTÁVIO PAIXÃO ARAÚJO PINTO - 20º OFICIO;NA;CNC, 13º ANDAR;32370;2018-06-28;S;N;NA;Marcio Guillardi da Silva;2018/06/28 13:33:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
55498;RVS;LCCS;SL. Nº 1306;ASSESSORIA DR CRISTIANO OTÁVIO PAIXÃO ARAÚJO PINTO - 20º OFICIO;NA;CNC, 13º ANDAR;33295;2019-04-05;S;N;NA;Marcio Guillardi da Silva;2019/04/05 12:23:00;UMIDIFICADOR E PURIFICADOR DE AMBIENTE
37793;SAA;ALIR;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;17728;2018-09-19;S;N;NA;Marcio Guillardi da Silva;2019/05/15 17:55:00;FONE DE OUVIDO
37793;SAA;ALIR;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;29966;2018-09-19;S;N;NA;Marcio Guillardi da Silva;2019/05/15 17:55:00;FONE DE OUVIDO - HEADSET, MODELO LIFECHAT - LX3000 - MICROSOFT
49811;SAA;ALIR;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;29976;2019-02-06;S;N;NA;Marcio Guillardi da Silva;2019/02/07 16:52:00;HEADSET USB MICROSOFT LIFECAT LX3000
51016;SAA;ALIR;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;29840;2019-02-21;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:48:00;ESTAÇÃO DE TRABALHO LENOVO
53240;SAA;ALIR;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;29996;2019-03-01;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:48:00;WEBCAM HD LIFECAM HD 5000, MARCA MICROSOFT.
57275;SAA;ALIR;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;29743;2019-05-08;S;N;NA;SCMC;2019/10/23 16:45:00;HEADSET MARCA MICROSOFT MODELO LX 3000
66020;SAA;ALIR;SL. Nº 603B;DP. SIST. INFORMAÇÃO;NA;CNC, 06º ANDAR;22067;2019-08-14;S;N;NA;SCMC;2019/09/20 17:39:00;MONITOR DE VÍDEO LCD
66020;SAA;ALIR;SL. Nº 603B;DP. SIST. INFORMAÇÃO;NA;CNC, 06º ANDAR;23074;2019-08-14;S;N;NA;SCMC;2019/09/20 17:39:00;"MONITOR DE VÍDEO 23"""
66020;SAA;ALIR;SL. Nº 603B;DP. SIST. INFORMAÇÃO;NA;CNC, 06º ANDAR;23381;2019-08-14;S;N;NA;SCMC;2019/09/20 17:39:00;MICROCOMPUTADOR INTEL
66020;SAA;ALIR;SL. Nº 603B;DP. SIST. INFORMAÇÃO;NA;CNC, 06º ANDAR;24702;2019-08-14;S;N;NA;SCMC;2019/09/20 17:39:00;POLTRONA GIRATORIA COM BRAÇOS.
49979;SAA;FALG;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;36340;2019-02-08;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:50:00;NOTEBOOK MACBOOK
56537;SAA;GSM;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;26054;2019-04-24;S;N;NA;SCMC;2019/05/15 17:40:00;ARMÁRIO ALTO L800 X P472 X H1600 MM
12085;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;14534;2017-11-10;S;N;NA;RVGB;2017/12/06 20:12:00;SUPORTE PARA MONITOR DE VÍDEO
12085;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;19332;2017-11-10;S;N;NA;RVGB;2017/12/06 20:12:00;SUPORTE PARA MONITOR LCD
32564;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;32140;2018-06-28;S;N;NA;Marcio Guillardi da Silva;2019/05/15 17:50:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
32564;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;32311;2018-06-28;S;N;NA;Marcio Guillardi da Silva;2019/05/15 17:50:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
32565;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;32172;2018-06-28;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:54:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
32565;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;32175;2018-06-28;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:54:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
32565;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;32350;2018-06-28;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:54:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
32565;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;32354;2018-06-28;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:54:00;LIXEIRA COLETA SELETIVA INOX RBA, ESMALTADA, CAPACIDADE APROX. 18 LT
49846;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;35354;2019-02-06;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:53:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
49846;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;35355;2019-02-06;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:53:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
49846;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;35378;2019-02-06;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:53:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
49854;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;35349;2019-02-06;S;N;NA;SCMC;2019/10/23 16:53:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
49858;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;35373;2019-02-06;S;N;NA;SCMC;2019/10/23 16:52:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
49861;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;35364;2019-02-06;S;N;NA;SCMC;2019/10/23 16:52:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
49896;SAA;LCCS;SL. Nº 604B;SEC. DO DEPART. DE TECNOLOGIA DA INFORMAÇÃO;NA;CNC, 06º ANDAR;35368;2019-02-07;S;N;NA;SCMC;2019/10/23 16:52:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
49953;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;35367;2019-02-07;S;N;NA;SCMC;2019/10/23 16:51:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
50484;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;36194;2019-02-14;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:50:00;MESA DE REUNIAO CIRCULAR
50874;SAA;LCCS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;35391;2019-02-20;S;N;NA;Marcio Guillardi da Silva;2019/10/23 16:49:00;CADEIRA C/ ESPALDAR MEDIO REGULAVEL
67044;SAA;LCCS;SL. Nº 603B;DP. SIST. INFORMAÇÃO;NA;CNC, 06º ANDAR;29278;2019-08-21;S;N;NA;LCCS;2019/09/20 17:37:00;MICROCOMPUTADOR
81238;SAA;LCCS;SL. Nº 603B1;CH. DP. SIST. INFORMAÇÃO;NA;CNC, 06º ANDAR;33569;2020-01-31;S;N;NA;Marcio Guillardi da Silva;2020/01/31 18:44:00;HEADSET BIAURICULAR USB, H570E
20612;SAA;MKS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;12419;2018-01-29;S;N;NA;RVGB;2019/10/23 16:54:00;APARELHO TELEFONICO KS COM TECLADO
20612;SAA;MKS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;18445;2018-01-29;S;N;NA;RVGB;2019/10/23 16:54:00;FONE DE OUVIDO
20612;SAA;MKS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;23375;2018-01-29;S;N;NA;RVGB;2019/10/23 16:54:00;MICROCOMPUTADOR INTEL
20612;SAA;MKS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;23555;2018-01-29;S;N;NA;RVGB;2019/10/23 16:54:00;MONITOR DE VÍDEO LED
20612;SAA;MKS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;23556;2018-01-29;S;N;NA;RVGB;2019/10/23 16:54:00;MONITOR DE VÍDEO LED
20612;SAA;MKS;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;23583;2018-01-29;S;N;NA;RVGB;2019/10/23 16:54:00;MICROCOMPUTADOR INTEL
83170;SAA;RVGB;SL. Nº 603B2;SL. VIDEOCONFERÊNCIA;NA;CNC, 06º ANDAR;28564;2020-02-28;S;N;NA;Marcio Guillardi da Silva;NA;MESA AUTOPORTANTE RETANGULAR
83170;SAA;RVGB;SL. Nº 603B2;SL. VIDEOCONFERÊNCIA;NA;CNC, 06º ANDAR;28801;2020-02-28;S;N;NA;Marcio Guillardi da Silva;NA;MESA AUTOPORTANTE RETANGULAR
56519;SAA;SAA;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;19893;2019-04-24;S;N;NA;SCMC;2019/10/23 16:47:00;MICROCOMPUTADOR INTEL
56523;SAA;SAA;SL. Nº 604;COORDENAÇÃO DE SISTEMAS DE INFORMAÇÃO;NA;CNC, 06º ANDAR;28695;2019-04-24;S;N;NA;SCMC;2019/10/23 16:46:00;PORTA CPU
57812;SAA;SAA;SL. Nº 604A;VIDEO CONFERÊNCIA;NA;CNC, 06º ANDAR;19155;2019-05-15;S;N;NA;SCMC;2019/10/23 16:44:00;WEBCAM CAPTURA
57812;SAA;SAA;SL. Nº 604A;VIDEO CONFERÊNCIA;NA;CNC, 06º ANDAR;23536;2019-05-15;S;N;NA;SCMC;2019/10/23 16:44:00;MONITOR DE VÍDEO LED
